Word,Label
[2010] UKSC 12,CITATION
"[2010] EWCA Civ 57
       JUDGMENT
       W",CITATION
Smith LJ,JUDGE
[2007] EWCA Civ 9,CITATION
[2007] 1 FLR 1698,CITATION
Sloss LJ,JUDGE
"R v B County Council, ex parte P ",CASENAME
[1991] 1 WLR 221,CITATION
Wilson J,JUDGE
[1997] 2 FLR 447,CITATION
Wilson LJ,JUDGE
[2009] EWCA 644,CITATION
[2009] 3 FCR 1,CITATION
[2010] EWCA Civ 57,CITATION
Family Division,COURT
High Court,COURT
article 6,PROVISION
Y v The Netherlands ,CASENAME
(1986) 8 EHRR 235,CITATION
In re S (Identification: Restrictions on Publication) ,CASENAME
[2004] UKHL 47,CITATION
[2005] 1 AC 593,CITATION
article 8,PROVISION
"article 10:""First",PROVISION
proportionality test,LEGAL_TEST
article 6,PROVISION
article 8,PROVISION
Childen Act,INSTRUMENT
article 8,PROVISION
High Court,COURT
High Court,COURT
In re K (Infants) ,CASENAME
[1965] AC 201,CITATION
[1990] 1 FLR 203,CITATION
Court of Appeal,COURT
[1990] Fam 86,CITATION
Otton J,JUDGE
[1990] Fam 140,CITATION
section 96,PROVISION
Children Act 1989,INSTRUMENT
Lord Chief Justice,JUDGE
section 96(5),PROVISION
Criminal Justice Act 1991,INSTRUMENT
Youth Justice and Criminal Evidence Act 1999,INSTRUMENT
1999 Act,INSTRUMENT
Criminal Justice Act 2003,INSTRUMENT
Cm 412,PROVISION
Court of Appeal,COURT
Family Division,COURT
Family Justice Council,COURT
Rimer LJ,JUDGE
Family Division,COURT
Thorpe LJ,JUDGE
Wall LJ,JUDGE
Wall LJ,JUDGE
Family Division,COURT
European Court of Human Rights,COURT
Article 6,PROVISION
article 8,PROVISION
SN v Sweden,CASENAME
[2002] ECHR 551,CITATION
Children Act 1989,INSTRUMENT
s 1(2),PROVISION
"7
28",CITATION
Smith LJ,JUDGE
essential test,LEGAL_TEST
threshold test,LEGAL_TEST
Huang v Secretary of State for the Home Department ,CASENAME
[2007] UKHL 11,CITATION
[2007] 2 AC 167,CITATION
"this Case
32",CITATION
Court of Appeal,COURT
the test,LEGAL_TEST
very test,LEGAL_TEST
fair test,LEGAL_TEST
The test,LEGAL_TEST
a test,LEGAL_TEST
Court of Appeals,COURT
the test,LEGAL_TEST
very test,LEGAL_TEST
test,INSTRUMENT
Lord Justice Rimer,JUDGE
Court of Appeals,COURT
I'm,JUDGE
Article 6,PROVISION
Article 8,PROVISION
Article 8,PROVISION
Day 1,PROVISION
I accept,CONCLUSION
I accept,CONCLUSION
I do accept,CONCLUSION
article 8,PROVISION
article 8,PROVISION
Day 1,PROVISION
Day 1,PROVISION
I'm,JUDGE
's what Achieving Best Evidence,CASENAME
I'm,JUDGE
